step,active_trains,avg_speed,congestion_index,merge_pressure,stop_ratio
428,3,27.808524912611272,0.3679880701679257,0.3333333333333333,0.0
429,3,27.889653182666127,0.36614424584849714,0.3333333333333333,0.0
430,3,27.841327616556857,0.3672425541691623,0.3333333333333333,0.0
431,3,27.682145362719893,0.3708603326654569,0.3333333333333333,0.0
432,3,27.90506763092708,0.3657939174789301,0.3333333333333333,0.0
433,3,27.772459424178425,0.3688077403595812,0.3333333333333333,0.0
434,3,27.943948000203818,0.36491027272264054,0.3333333333333333,0.0
435,3,27.826315896740805,0.3675837296195271,0.3333333333333333,0.0
436,3,27.89982276999702,0.36591311886370415,0.3333333333333333,0.0
437,3,27.901566777106684,0.3658734823384845,0.3333333333333333,0.0
438,3,27.905296671475906,0.3657887120119112,0.3333333333333333,0.0
439,3,27.919401798513718,0.36546814094287006,0.3333333333333333,0.0
440,3,27.70935356861446,0.3702419643496714,0.3333333333333333,0.0
441,3,27.857105217990465,0.36688397231839853,0.3333333333333333,0.0
442,3,27.787782190716825,0.3684594956655267,0.3333333333333333,0.0
443,3,27.97134814450207,0.3642875421704075,0.3333333333333333,0.0
444,3,27.876827333471738,0.3664357424210969,0.3333333333333333,0.0
445,3,27.817116682223666,0.36779280267673486,0.3333333333333333,0.0
446,3,27.9271940968077,0.36529104325437045,0.3333333333333333,0.0
447,3,27.787941942069057,0.368455864952976,0.3333333333333333,0.0
448,3,27.780617862707004,0.3686223213021136,0.3333333333333333,0.0
449,3,27.896097784745507,0.3659977776194203,0.3333333333333333,0.0
450,3,27.846866106575664,0.3671166793960077,0.3333333333333333,0.0
451,3,27.834576412453316,0.367395990626061,0.3333333333333333,0.0
452,3,27.898217788315378,0.365949595720105,0.3333333333333333,0.0
453,3,27.893208851378102,0.3660634351959522,0.3333333333333333,0.0
454,3,27.87441588092285,0.36649054816084436,0.3333333333333333,0.0
455,3,27.87921504796638,0.3663814761825823,0.3333333333333333,0.0
456,3,27.90126911236439,0.3658802474462639,0.3333333333333333,0.0
457,3,27.969681927585043,0.36432541073670355,0.3333333333333333,0.0
458,3,27.889825980528258,0.3661403186243578,0.3333333333333333,0.0
459,3,27.794314953808982,0.3683110237770686,0.3333333333333333,0.0
460,3,27.838452295633033,0.3673079023719765,0.3333333333333333,0.0
461,3,27.8410282235515,0.36724935855564766,0.3333333333333333,0.0
462,3,27.927064584723365,0.3652939867108326,0.3333333333333333,0.0
463,3,27.89109541537861,0.3661114678323043,0.3333333333333333,0.0
464,3,27.786449637496844,0.36848978096598084,0.3333333333333333,0.0
465,3,27.87479160935618,0.36648200887826865,0.3333333333333333,0.0
466,3,28.036673534622725,0.36280287421311985,0.3333333333333333,0.0
467,3,27.80692592166209,0.3680244108713162,0.3333333333333333,0.0
468,3,27.6953968522915,0.37055916244792053,0.3333333333333333,0.0
469,3,27.875481952602666,0.3664663192590303,0.3333333333333333,0.0
470,3,27.940327173681,0.36499256423452275,0.3333333333333333,0.0
471,3,27.76413617209376,0.3689969051796873,0.3333333333333333,0.0
472,3,27.785901577211916,0.3685022368815474,0.3333333333333333,0.0
473,3,27.93926480067118,0.365016709075655,0.3333333333333333,0.0
474,3,27.87699670395038,0.36643189309203683,0.3333333333333333,0.0
475,3,27.919912717227515,0.36545652915392013,0.3333333333333333,0.0
476,3,27.947806832070153,0.3648225719984056,0.3333333333333333,0.0
477,3,27.727962718888495,0.3698190291161706,0.3333333333333333,0.0
478,3,27.870197443834815,0.36658642173102696,0.3333333333333333,0.0
479,3,27.89562827294382,0.36600844834218593,0.3333333333333333,0.0
480,3,27.899190234718844,0.3659274946654808,0.3333333333333333,0.0
481,3,27.89271259637705,0.3660747137187035,0.3333333333333333,0.0
482,3,27.796243301476352,0.3682671976937193,0.3333333333333333,0.0
483,3,27.86798904343353,0.36663661264923797,0.3333333333333333,0.0
484,3,27.868219774410438,0.3666313687633992,0.3333333333333333,0.0
485,3,27.7026101029478,0.3703952249330045,0.3333333333333333,0.0
486,3,27.84323771732549,0.3671991427880571,0.3333333333333333,0.0
487,3,27.99260700241818,0.36380438630867773,0.3333333333333333,0.0
488,3,27.98467629441681,0.36398462967234524,0.3333333333333333,0.0
489,3,27.88350425218232,0.3662839942685836,0.3333333333333333,0.0
490,3,27.65397934227561,0.37150046949373616,0.3333333333333333,0.0
491,3,27.99522413922629,0.3637449059266752,0.3333333333333333,0.0
492,3,27.801671166787855,0.3681438371184579,0.3333333333333333,0.0
493,3,27.97109753487166,0.36429323784382595,0.3333333333333333,0.0
494,3,27.947928786238965,0.36481980031275085,0.3333333333333333,0.0
495,3,27.86720974855901,0.3666543238963862,0.3333333333333333,0.0
496,3,27.903367227137398,0.36583256301960454,0.3333333333333333,0.0
497,3,27.76183876240005,0.3690491190363625,0.3333333333333333,0.0
498,3,27.855598083231598,0.3669182253811001,0.3333333333333333,0.0
499,3,27.877613528980874,0.36641787434134376,0.3333333333333333,0.0
500,3,27.968241442305345,0.36435814903851493,0.3333333333333333,0.0
501,3,27.720113156673808,0.36999742825741344,0.3333333333333333,0.0
502,3,27.832852539722808,0.36743516955175437,0.3333333333333333,0.0
503,3,27.80313713029803,0.3681105197659539,0.3333333333333333,0.0
504,3,28.018921914238792,0.36320632013093657,0.3333333333333333,0.0
505,3,27.763675553297315,0.3690073737886974,0.3333333333333333,0.0
506,3,27.78770033728021,0.36846135597090435,0.0,0.0
507,3,27.874836421571672,0.36648099041882565,0.0,0.0
508,3,27.939504037223134,0.36501127188129245,0.3333333333333333,0.0
509,3,27.909147798394162,0.3657011864001327,0.3333333333333333,0.0
510,3,27.83458992551702,0.36739568351097684,0.3333333333333333,0.0
511,3,28.00546112439285,0.36351224717288977,0.3333333333333333,0.0
512,3,27.780150421118986,0.36863294497456855,0.3333333333333333,0.0
513,3,27.894559786499787,0.36603273212500487,0.3333333333333333,0.0
514,3,27.955212205105152,0.36465426806579204,0.3333333333333333,0.0
515,3,27.893712212331593,0.366051995174282,0.3333333333333333,0.0
516,3,27.769830959693838,0.3688674781887764,0.3333333333333333,0.0
517,3,27.847280899606023,0.3671072522816813,0.3333333333333333,0.0
518,3,27.71351373094755,0.37014741520573746,0.3333333333333333,0.0
519,3,27.946513843606226,0.3648519580998585,0.3333333333333333,0.0
520,3,27.951212475386757,0.36474517101393733,0.3333333333333333,0.0
521,3,28.005635145585984,0.36350829214577307,0.3333333333333333,0.0
522,3,27.81864241270038,0.3677581269840823,0.3333333333333333,0.0
523,3,27.933872104040347,0.3651392703627194,0.3333333333333333,0.0
524,3,27.831645613885485,0.36746259968442085,0.3333333333333333,0.0
525,3,27.731735889528256,0.36973327523799415,0.3333333333333333,0.0
526,3,27.856843274785206,0.36688992557306355,0.3333333333333333,0.0
527,3,27.875187934182275,0.3664730014958574,0.3333333333333333,0.0
528,3,27.836013400965992,0.3673633317962275,0.3333333333333333,0.0
529,3,27.777351188162964,0.3686965639053872,0.3333333333333333,0.0
530,3,27.738534727289032,0.36957875619797653,0.3333333333333333,0.0
531,3,27.716767678308923,0.3700734618566154,0.3333333333333333,0.0
532,3,27.833963241660967,0.3674099263258871,0.3333333333333333,0.0
533,3,27.823559651112493,0.3676463715656252,0.3333333333333333,0.0
534,3,27.813294652112138,0.36787966699745145,0.3333333333333333,0.0
535,3,27.833262277883478,0.3674258573208301,0.3333333333333333,0.0
536,3,27.834264635224827,0.3674030764721631,0.3333333333333333,0.0
537,3,27.822554550599307,0.36766921475910663,0.3333333333333333,0.0
538,3,27.96385810097369,0.3644577704324161,0.3333333333333333,0.0
539,3,27.902041734235052,0.36586268785829423,0.3333333333333333,0.0
540,3,27.763953430345282,0.36900105840124364,0.3333333333333333,0.0
541,3,27.79897866526153,0.3682050303349652,0.3333333333333333,0.0
542,3,27.832575084020693,0.36744147536316607,0.3333333333333333,0.0
543,3,27.762501437255803,0.36903405824418634,0.3333333333333333,0.0
544,3,27.750713721577387,0.3693019608732412,0.3333333333333333,0.0
545,3,27.759542178440217,0.3691013141263587,0.3333333333333333,0.0
546,3,27.746422933841433,0.36939947877633106,0.3333333333333333,0.0
547,3,27.916118840881,0.3655427536163409,0.3333333333333333,0.0
548,3,27.891580262803473,0.36610044857264834,0.3333333333333333,0.0
549,3,27.74964835793556,0.3693261736832828,0.3333333333333333,0.0
550,3,27.882796526614886,0.3663000789405708,0.3333333333333333,0.0
551,3,27.8270638299097,0.36756673113841587,0.3333333333333333,0.0
552,3,27.882945131976157,0.3662967015459965,0.3333333333333333,0.0
553,3,27.793948006932624,0.368319363478804,0.3333333333333333,0.0
554,3,28.001488259256195,0.3636025395623592,0.3333333333333333,0.0
555,3,27.727631382954616,0.36982655947830423,0.3333333333333333,0.0
556,3,27.860509180580266,0.36680660953226674,0.3333333333333333,0.0
557,3,27.682679745795514,0.3708481875955565,0.3333333333333333,0.0
558,3,27.767302288984258,0.36892494797763054,0.3333333333333333,0.0
559,3,27.640177126779843,0.37181415620954905,0.3333333333333333,0.0
560,3,27.969522597811494,0.36432903186792054,0.3333333333333333,0.0
561,3,27.793089983557973,0.3683388640100461,0.3333333333333333,0.0
562,3,27.852173640547942,0.3669960536239104,0.3333333333333333,0.0
563,3,27.850994059893612,0.36702286227514513,0.3333333333333333,0.0
564,3,27.96306490409188,0.3644757976342755,0.3333333333333333,0.0
565,3,27.721807659914095,0.36995891682013415,0.3333333333333333,0.0
566,3,27.745356051484123,0.3694237261026335,0.3333333333333333,0.0
567,3,27.865107765227247,0.3667020962448353,0.3333333333333333,0.0
568,3,27.94825488794595,0.3648123889103193,0.3333333333333333,0.0
569,3,27.706781250618707,0.3703004261223021,0.3333333333333333,0.0
570,3,27.813293665181845,0.36787968942768534,0.3333333333333333,0.0
571,3,27.72385585451654,0.36991236694280594,0.3333333333333333,0.0
572,3,27.8423720538849,0.3672188169571613,0.3333333333333333,0.0
573,3,27.764062618991982,0.3689985768410913,0.3333333333333333,0.0
574,3,27.832392372113343,0.3674456279065149,0.3333333333333333,0.0
575,3,27.815579563961364,0.36782773718269623,0.3333333333333333,0.0
576,3,27.927576889827225,0.3652823434130176,0.3333333333333333,0.0
577,3,27.865495618471567,0.36669328139837354,0.3333333333333333,0.0
578,3,27.775521680441063,0.3687381436263395,0.3333333333333333,0.0
579,3,27.827029017304692,0.36756752233398426,0.3333333333333333,0.0
580,3,27.85609162109904,0.3669070086113855,0.3333333333333333,0.0
581,3,27.93744443745042,0.36505808096703596,0.3333333333333333,0.0
582,3,27.96606617696428,0.36440758688717545,0.3333333333333333,0.0
583,3,27.765287138715696,0.3689707468473705,0.3333333333333333,0.0
584,3,27.761276396612327,0.3690619000769926,0.3333333333333333,0.0
585,3,27.888892442919314,0.3661615353881974,0.3333333333333333,0.0
586,3,27.842622658237815,0.367213121403686,0.3333333333333333,0.0
587,3,27.985942017364625,0.36395586324171303,0.3333333333333333,0.0
588,3,27.807604556088336,0.3680089873616287,0.3333333333333333,0.0
589,3,27.955551800783724,0.36464654998218815,0.3333333333333333,0.0
590,3,27.85409895136642,0.36695229655985406,0.3333333333333333,0.0
591,3,27.816750580832984,0.3678011231628867,0.3333333333333333,0.0
592,3,27.907103173434734,0.3657476551492106,0.3333333333333333,0.0
593,3,27.855763957564097,0.36691445550990687,0.3333333333333333,0.0
594,3,27.76581910722113,0.36895865665406524,0.3333333333333333,0.0
595,3,27.833073553978465,0.36743014650048944,0.3333333333333333,0.0
596,3,27.830843449531432,0.3674808306924674,0.3333333333333333,0.0
597,3,27.786945078599576,0.3684785209409187,0.3333333333333333,0.0
598,3,27.813503220599767,0.3678749268045508,0.3333333333333333,0.0
599,3,27.722432801228326,0.3699447090629926,0.3333333333333333,0.0
600,3,27.793401624968585,0.368331781250714,0.3333333333333333,0.0
601,3,27.7849437687546,0.36852400525557727,0.3333333333333333,0.0
602,3,27.771431273431517,0.368831107422011,0.3333333333333333,0.0
603,3,27.835998665735435,0.36736366668783105,0.3333333333333333,0.0
604,3,27.931740020945046,0.3651877267967035,0.3333333333333333,0.0
605,3,27.71489445104574,0.3701160352035059,0.3333333333333333,0.0
606,3,27.90139628655743,0.36587735712369485,0.3333333333333333,0.0
607,3,28.024240011504542,0.36308545428398764,0.3333333333333333,0.0
608,3,27.869803468269918,0.3665953757211382,0.3333333333333333,0.0
609,3,27.872678684070706,0.36653002990748396,0.3333333333333333,0.0
610,3,27.64692470120887,0.3716608022452529,0.3333333333333333,0.0
611,3,27.96007993076152,0.3645436379372382,0.3333333333333333,0.0
612,3,27.78402146914353,0.3685449666103744,0.3333333333333333,0.0
613,3,27.87299643852748,0.3665228082152846,0.3333333333333333,0.0
614,3,27.835692288431648,0.36737062980837165,0.3333333333333333,0.0
615,3,27.754436827613972,0.36921734482695523,0.3333333333333333,0.0
616,3,28.005690919506986,0.3635070245566594,0.3333333333333333,0.0
617,3,27.730155667251285,0.3697691893806526,0.3333333333333333,0.0
618,3,27.76156750402879,0.36905528399934573,0.3333333333333333,0.0
619,3,27.82148142613005,0.3676936039515898,0.3333333333333333,0.0
620,3,27.72196363498612,0.36995537193213357,0.3333333333333333,0.0
621,3,27.778442680913333,0.36867175725196966,0.3333333333333333,0.0
622,3,27.82192097204582,0.36768361427168594,0.3333333333333333,0.0
623,3,27.932625414221548,0.3651676042222376,0.3333333333333333,0.0
624,3,27.813160548335873,0.36788271481054835,0.3333333333333333,0.0
625,3,27.916627292792935,0.3655311978910697,0.3333333333333333,0.0
626,3,27.853283817491803,0.36697082232973177,0.3333333333333333,0.0
627,3,27.83732601076675,0.36733349975530116,0.3333333333333333,0.0
628,3,27.905117406509817,0.365792786215686,0.3333333333333333,0.0
629,3,27.821483776904643,0.3676935505248945,0.3333333333333333,0.0
630,3,27.993015648409102,0.3637950988997931,0.3333333333333333,0.0
631,3,27.931322114580933,0.36519722466861515,0.3333333333333333,0.0
632,3,27.843090280812856,0.3672024936178896,0.3333333333333333,0.0
633,3,27.900763106454786,0.3658917475805731,0.3333333333333333,0.0
634,3,27.762723673445482,0.36902900742169364,0.3333333333333333,0.0
635,3,27.943093761646498,0.36492968723530683,0.3333333333333333,0.0
636,3,27.863101458526216,0.3667476941244042,0.3333333333333333,0.0
637,3,27.903984915969584,0.3658185246370549,0.3333333333333333,0.0
638,3,27.737993393132154,0.36959105924699653,0.3333333333333333,0.0
639,3,27.912076456588693,0.36563462598662066,0.3333333333333333,0.0
640,3,27.800035564228892,0.3681810099038888,0.3333333333333333,0.0
641,3,28.027829732202616,0.36300386972266785,0.3333333333333333,0.0
642,3,27.928614220232703,0.36525876772198407,0.3333333333333333,0.0
643,3,28.05041470557141,0.3624905748733771,0.3333333333333333,0.0
644,3,28.00034926486357,0.36362842579855525,0.3333333333333333,0.0
645,3,27.88659789141578,0.366213684286005,0.3333333333333333,0.0
646,3,27.99506680702325,0.36374848165856255,0.3333333333333333,0.0
647,3,27.92855941837964,0.36526001321864454,0.3333333333333333,0.0
648,3,27.726167059775133,0.3698598395505651,0.3333333333333333,0.0
649,3,27.87694342395601,0.3664331040009997,0.3333333333333333,0.0
650,3,27.84484224168894,0.36716267632525135,0.3333333333333333,0.0
651,3,27.77073907025624,0.3688468393123582,0.3333333333333333,0.0
652,3,27.773576589883305,0.3687823502299249,0.3333333333333333,0.0
653,3,27.81677637505345,0.36780053693060344,0.3333333333333333,0.0
654,3,27.772085907675017,0.3688162293710223,0.3333333333333333,0.0
655,3,27.933460572656866,0.36514862334870757,0.3333333333333333,0.0
656,3,27.832044703847107,0.36745352945802034,0.3333333333333333,0.0
657,3,27.90528660605196,0.36578894077154633,0.3333333333333333,0.0
658,3,27.947755028416093,0.3648237493541797,0.3333333333333333,0.0
659,3,27.86383652749161,0.36673098801155435,0.3333333333333333,0.0
660,3,27.87115278824543,0.3665647093580584,0.3333333333333333,0.0
661,3,27.860228297339443,0.36681299324228533,0.3333333333333333,0.0
662,3,27.77396108850371,0.3687736116249156,0.3333333333333333,0.0
663,3,27.787156366316292,0.36847371894735703,0.3333333333333333,0.0
664,3,27.857689174784657,0.366870700573076,0.3333333333333333,0.0
665,3,27.833285971273046,0.36742531883470353,0.3333333333333333,0.0
666,3,27.90000268696652,0.36590902984166995,0.3333333333333333,0.0
667,3,27.99603569204919,0.36372646154433663,0.3333333333333333,0.0
668,3,27.714343736879528,0.37012855143455614,0.3333333333333333,0.0
669,3,27.702246520047385,0.3704034881807412,0.3333333333333333,0.0
670,3,27.935259172964532,0.3651077460689879,0.3333333333333333,0.0
671,3,27.978165616552968,0.3641325996237962,0.3333333333333333,0.0
672,3,27.806228928733617,0.36804025161969056,0.3333333333333333,0.0
673,3,27.783665884441387,0.3685530480808775,0.3333333333333333,0.0
674,3,27.818566385811817,0.3677598548679133,0.3333333333333333,0.0
675,3,27.761056914188277,0.3690668883139028,0.3333333333333333,0.0
676,3,27.936321461728465,0.36508360314253485,0.3333333333333333,0.0
677,3,27.808151494168367,0.367996556950719,0.3333333333333333,0.0
678,3,27.69160842053437,0.3706452631696734,0.3333333333333333,0.0
679,3,27.706962702446617,0.3702963022171223,0.3333333333333333,0.0
680,3,27.86331132085373,0.3667429245260516,0.3333333333333333,0.0
681,3,27.95855358755216,0.3645783275556327,0.3333333333333333,0.0
682,3,27.776578418988112,0.3687141268411792,0.3333333333333333,0.0
683,3,27.871679145648766,0.36655274668980076,0.3333333333333333,0.0
684,3,27.82501562013446,0.36761328136058047,0.3333333333333333,0.0
685,3,27.809292005375028,0.36797063624147663,0.3333333333333333,0.0
686,3,27.827693026396446,0.36755243121826264,0.3333333333333333,0.0
687,3,27.935577126297478,0.3651005198568755,0.3333333333333333,0.0
688,3,27.822836892989773,0.36766279788659606,0.3333333333333333,0.0
689,3,27.69721173630872,0.37051791508389276,0.3333333333333333,0.0
690,3,27.955103740561754,0.364656733169051,0.3333333333333333,0.0
691,3,27.785527199856006,0.36851074545781803,0.3333333333333333,0.0
692,3,27.944757864422474,0.36489186671767104,0.3333333333333333,0.0
693,3,27.680613984392647,0.37089513671834895,0.3333333333333333,0.0
694,3,27.859096287051216,0.36683872074883606,0.3333333333333333,0.0
695,3,27.937835165571112,0.3650492007824747,0.3333333333333333,0.0
696,3,27.817574394129526,0.3677824001334199,0.3333333333333333,0.0
697,3,27.87861406209413,0.36639513495240617,0.3333333333333333,0.0
698,3,27.89364691571488,0.3660534791882982,0.3333333333333333,0.0
699,3,27.78101685169774,0.3686132533705059,0.3333333333333333,0.0
700,3,27.779093283771847,0.3686569708233671,0.3333333333333333,0.0
701,3,27.89337213054144,0.3660597243058764,0.3333333333333333,0.0
702,3,27.80488212131119,0.3680708608792911,0.3333333333333333,0.0
703,3,27.868136350181885,0.3666332647685935,0.3333333333333333,0.0
704,3,27.782929577787097,0.3685697823230205,0.3333333333333333,0.0
705,3,27.7226973445698,0.3699386967143228,0.3333333333333333,0.0
706,3,27.74100628887148,0.36952258434383,0.3333333333333333,0.0
707,3,27.891952600485336,0.366091986352606,0.3333333333333333,0.0
708,3,27.969661651916493,0.3643258715473524,0.3333333333333333,0.0
709,3,27.952580224412184,0.36471408580881404,0.3333333333333333,0.0
710,3,27.738122360625614,0.36958812816759967,0.3333333333333333,0.0
711,3,27.856206382003922,0.36690440040900174,0.3333333333333333,0.0
712,3,27.874555956533488,0.3664873646242389,0.3333333333333333,0.0
713,3,27.740467042118933,0.36953483995184244,0.3333333333333333,0.0
714,3,27.898565519407082,0.36594169274074817,0.3333333333333333,0.0
715,3,27.7868542537326,0.368480585142441,0.3333333333333333,0.0
716,3,27.654315079834003,0.3714928390946818,0.3333333333333333,0.0
717,3,27.75742766187371,0.3691493713210521,0.3333333333333333,0.0
718,3,27.651458016325098,0.37155777235624776,0.3333333333333333,0.0
719,3,27.87567777566922,0.3664618687347905,0.3333333333333333,0.0
720,3,27.805983822443523,0.3680458222171926,0.3333333333333333,0.0
721,3,27.758427786834847,0.36912664120829897,0.3333333333333333,0.0
722,3,28.032856401327688,0.3628896272425526,0.3333333333333333,0.0
723,3,27.897710121197935,0.36596113360913785,0.3333333333333333,0.0
724,3,27.804500641534105,0.36807953087422485,0.3333333333333333,0.0
725,3,27.768687689599272,0.36889346160001657,0.3333333333333333,0.0
726,3,27.769388597419795,0.3688775318768228,0.3333333333333333,0.0
727,3,27.824621028616093,0.3676222493496343,0.3333333333333333,0.0
728,3,27.812705796289567,0.36789305008432804,0.3333333333333333,0.0
729,3,27.881121370126493,0.3663381506789434,0.3333333333333333,0.0
730,3,27.79991868972623,0.3681836661425857,0.3333333333333333,0.0
731,3,27.81768552524348,0.36777987442628457,0.3333333333333333,0.0
732,3,27.852731072266277,0.36698338472122094,0.3333333333333333,0.0
733,3,27.868008844476815,0.3666361626255269,0.3333333333333333,0.0
734,3,27.874044279257458,0.36649899365323957,0.3333333333333333,0.0
735,3,27.753920221623655,0.3692290858721896,0.3333333333333333,0.0
736,3,27.831442853591096,0.36746720787292964,0.3333333333333333,0.0
737,3,27.900811883970164,0.3658906390006781,0.3333333333333333,0.0
738,3,27.849091951114435,0.3670660920201265,0.3333333333333333,0.0
739,3,27.80699164843342,0.3680229170810586,0.3333333333333333,0.0
740,3,27.773477324284613,0.36878460626625875,0.3333333333333333,0.0
741,3,27.611653226117294,0.3724624266791524,0.3333333333333333,0.0
742,3,27.832554355651762,0.36744194646246,0.3333333333333333,0.0
743,3,27.90219234690691,0.3658592648430248,0.3333333333333333,0.0
744,3,27.779625590657815,0.36864487293959514,0.3333333333333333,0.0
745,3,27.909939795538474,0.3656831864650347,0.3333333333333333,0.0
746,3,27.75734092136069,0.369151342696348,0.3333333333333333,0.0
747,3,27.871074344264343,0.3665664921758104,0.3333333333333333,0.0
748,3,27.7291718464888,0.36979154894343635,0.3333333333333333,0.0
749,3,27.768366673767257,0.36890075741438055,0.3333333333333333,0.0
750,3,27.862702530420695,0.36675676067225693,0.3333333333333333,0.0
751,3,27.784631495247595,0.3685311023807365,0.3333333333333333,0.0
752,3,27.746104275458492,0.369406721012307,0.3333333333333333,0.0
753,3,27.662917668620747,0.37129732571316487,0.3333333333333333,0.0
754,3,27.878666852484457,0.36639393517080776,0.3333333333333333,0.0
755,3,27.786938776960596,0.3684786641599864,0.3333333333333333,0.0
756,3,27.854668551279854,0.36693935110727605,0.3333333333333333,0.0
757,3,27.742355941717204,0.3694919104155181,0.3333333333333333,0.0
758,3,27.84077472014663,0.3672551199966675,0.3333333333333333,0.0
759,3,27.801411386268835,0.36814974122116284,0.3333333333333333,0.0
760,3,27.85646896351439,0.3668984326474002,0.3333333333333333,0.0
761,3,27.958255749583866,0.36458509660036664,0.3333333333333333,0.0
762,3,27.77498462831136,0.36875034935656004,0.3333333333333333,0.0
763,3,27.91388046951033,0.36559362569294696,0.3333333333333333,0.0
764,3,27.85460505137841,0.36694079428685433,0.3333333333333333,0.0
765,3,27.871732843690552,0.3665515262797602,0.3333333333333333,0.0
766,3,27.75014441390522,0.36931489968397235,0.3333333333333333,0.0
767,3,27.749161086045206,0.36933724804442714,0.3333333333333333,0.0
768,3,27.843594974682976,0.3671910233026596,0.3333333333333333,0.0
769,3,27.853883618333686,0.36695719049241626,0.3333333333333333,0.0
770,3,27.87216422093722,0.3665417222514269,0.3333333333333333,0.0
771,3,27.732606220175512,0.36971349499601114,0.3333333333333333,0.0
772,3,27.78213865569948,0.36858775782501185,0.3333333333333333,0.0
773,3,27.726361162339646,0.36985542812864436,0.3333333333333333,0.0
774,3,27.90461665535501,0.36580416692374973,0.3333333333333333,0.0
775,3,27.851670314208604,0.36700749285889533,0.3333333333333333,0.0
776,3,27.73036493760689,0.369764433236207,0.3333333333333333,0.0
777,3,27.80667593566856,0.368030092371169,0.3333333333333333,0.0
778,3,27.87275315898781,0.36652833729573164,0.3333333333333333,0.0
779,3,27.848385068704374,0.36708215752944606,0.3333333333333333,0.0
780,3,27.788967983719584,0.36843254582455487,0.3333333333333333,0.0
781,3,27.722750783509884,0.3699374821929572,0.3333333333333333,0.0
782,3,27.92303409644713,0.3653855887171107,0.3333333333333333,0.0
783,3,27.68745215648475,0.37073972371625574,0.3333333333333333,0.0
784,3,27.75608276152828,0.3691799372379937,0.3333333333333333,0.0
785,3,27.812409532489255,0.36789978335251694,0.3333333333333333,0.0
786,3,27.84854678188761,0.3670784822298271,0.3333333333333333,0.0
787,3,27.834561424097046,0.3673963312705216,0.3333333333333333,0.0
788,3,27.737709804438055,0.3695975044445897,0.3333333333333333,0.0
789,3,27.71295109775383,0.37016020232377655,0.3333333333333333,0.0
790,3,27.751613223343156,0.3692815176512919,0.3333333333333333,0.0
791,3,27.81667808489874,0.3678027707977559,0.3333333333333333,0.0
792,3,27.607533824513666,0.37255604944287124,0.3333333333333333,0.0
793,3,27.756613884315204,0.3691678662655635,0.3333333333333333,0.0
794,3,27.67504165903665,0.37102178047643974,0.3333333333333333,0.0
795,3,27.806305290743087,0.36803851611947536,0.3333333333333333,0.0
796,3,27.7207619252149,0.36998268351784314,0.3333333333333333,0.0
797,3,27.923920322946895,0.36536544720575237,0.3333333333333333,0.0
798,3,27.851510896114632,0.36701111599739467,0.3333333333333333,0.0
799,3,27.84941677566773,0.3670587096439152,0.3333333333333333,0.0
800,3,27.815402477708023,0.3678317618702722,0.3333333333333333,0.0
801,3,27.79855050096133,0.368214761341788,0.3333333333333333,0.0
802,3,27.670340487190213,0.37112862529113155,0.3333333333333333,0.0
803,3,27.73965083974569,0.3695533900057798,0.3333333333333333,0.0
804,3,27.91800417615256,0.3654999050874418,0.3333333333333333,0.0
805,3,27.84078796619239,0.367254818950173,0.3333333333333333,0.0
806,3,27.861770441445213,0.3667779445126088,0.3333333333333333,0.0
807,3,27.964372600622784,0.36444607725857303,0.3333333333333333,0.0
808,3,27.827182647190057,0.36756403074568056,0.3333333333333333,0.0
809,3,27.697600725611363,0.3705090744179236,0.3333333333333333,0.0
810,3,27.771423452999443,0.3688312851591036,0.3333333333333333,0.0
811,3,27.93896814691834,0.36502345120640134,0.3333333333333333,0.0
812,3,27.944339108110096,0.36490138390658877,0.3333333333333333,0.0
813,3,27.781412375043146,0.36860426420356485,0.3333333333333333,0.0
814,3,27.762091957537148,0.3690433646014285,0.3333333333333333,0.0
815,3,27.897580431114573,0.3659640811110324,0.3333333333333333,0.0
816,3,28.006227236629154,0.3634948355311556,0.3333333333333333,0.0
817,3,27.856117013647843,0.3669064315080036,0.3333333333333333,0.0
818,3,27.987572909332812,0.3639187975151633,0.3333333333333333,0.0
819,4,20.95945168848266,0.5236488252617577,0.25,0.25
820,4,21.08848823266453,0.5207161765303516,0.25,0.0
821,4,21.312572899711085,0.5156233431883844,0.25,0.0
822,4,21.49864022427937,0.511394540357287,0.25,0.0
823,4,21.585424710734515,0.5094221656651247,0.25,0.0
824,4,21.811559484776808,0.5042827389823452,0.25,0.0
825,4,22.100791671895422,0.4977092801841949,0.25,0.0
826,4,22.277386374044,0.4936957642262727,0.25,0.0
827,4,22.371792922873283,0.491550160843789,0.25,0.0
828,4,22.69099787462619,0.4842955028494047,0.25,0.0
829,4,22.916742724744836,0.479164938073981,0.25,0.0
830,4,22.98747414650279,0.47755740576130024,0.25,0.0
831,4,23.166874097194523,0.47348013415466994,0.25,0.0
832,4,23.45612427883316,0.46690626639015553,0.25,0.0
833,4,23.6351762432314,0.46283690356292273,0.25,0.0
834,4,23.769169136561686,0.4597916105326889,0.25,0.0
835,4,23.896600199659588,0.4568954500077367,0.25,0.0
836,4,24.25655669803382,0.4487146204992314,0.25,0.0
837,4,24.321892966196174,0.4472297053137233,0.25,0.0
838,4,24.512093982397346,0.4429069549455149,0.25,0.0
839,4,24.74373545954586,0.43764237591941224,0.25,0.0
840,4,24.76332882331917,0.43719707219729154,0.25,0.0
841,4,25.20432398529374,0.42717445487968775,0.25,0.0
842,4,25.289990068791667,0.42522749843655305,0.25,0.0
